AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
722948949,"D Fens","null","WAMPA","Character","Dark",7,85,13,27393,2,0,0,False,4,3,0,0,0,6,0,77,5,56,48,16,"48+53",False,False,False,False,False,False,47193,57567,224,186,51.265,51.557,20,4000,7180,57.874,257,6,48.7746082764162,2,0,4733,25.0406666666667,40,6,35.8974358974359,2,0
722948949,"D Fens","null","SMUGGLERCHEWBACCA","Character","Light",7,85,8,13936,0,0,0,False,0,0,0,0,0,6,0,43,5,56,55,56,"16",True,True,True,True,True,False,21076,16031,139,180,32.484,31.361,5,0,2142,32.2663333333333,34,0,27.3504273504274,2,0,1265,16.9746666666667,0,0,11.1498257839721,2,0
722948949,"D Fens","null","DARKTROOPER","Character","Dark",4,85,9,11125,0,0,0,False,0,2,1,0,0,6,0,77,5,56,18,48,"18+18",True,True,True,False,True,False,14816,20074,224,150,48.128,93.803,5,0,1658,29.449,39,0,22.8675136116152,2,0,1496,18.574,0,0,19.5583596214511,2,0
722948949,"D Fens","null","DARTHREVAN","Character","Dark",7,85,13,35289,3,1,0,False,7,4,2,0,0,6,3,96,5,55,49,53,"48+53",False,False,False,False,False,False,70489,42786,270,150,56.832,67.151,20,0,6692,85.9643333333333,10,13.5,59.0952839268528,2,0,11128,64.631,202,13.5,48.1496543310289,2,0
722948949,"D Fens","null","R2D2_LEGENDARY","Character","Light",7,85,13,32575,2,0,0,False,7,5,2,0,0,6,6,115,5,55,56,16,"57+17",False,False,False,False,False,False,78772,52416,292,192,68,56,15,0,5661,56.57,10,13.5,48.3177948925821,2,13.5,9026,32.695,250,13.5,44.4928167174576,2,0
722948949,"D Fens","null","HUMANTHUG","Character","Dark",7,85,5,8098,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",True,False,True,True,False,True,14395,0,109,150,10,20,10,0,1236,19.5416666666667,16,0,20.4616344354336,2,0,1185,10.8333333333333,0,0,7.80911062906724,2,0
722948949,"D Fens","null","THEMANDALORIANBESKARARMOR","Character","Light",7,85,13,25806,2,1,0,False,2,3,1,0,0,6,2,89,5,55,48,48,"48+18",False,False,False,False,False,False,47460,54256,233,150,28,109.536,30,2000,6771,59.8046666666667,210,3,50.715114031697,2,0,3491,19.388,20,3,22.5865209471767,2,0
722948949,"D Fens","null","GARSAXON","Character","Dark",7,85,8,13948,0,0,0,False,0,0,0,0,0,6,0,42,5,56,56,16,"48+17",False,False,False,True,True,True,18698,14961,157,186,29,30.727,15,0,2219,26.2366666666667,17,0,32.5753569539926,2,0,1843,11.945,0,0,25.2199413489736,2,0
722948949,"D Fens","null","CORUSCANTUNDERWORLDPOLICE","Character","Light",7,85,6,10533,0,0,0,False,0,0,0,0,0,6,0,68,5,56,49,49,"17+55+49",True,True,False,True,False,False,13263,1747,174,150,23,32.016,5,0,1477,30.923,5,0,29.1272929405225,2,0,1533,15.173,0,0,25.7425742574257,2,0
722948949,"D Fens","null","ENFYSNEST","Character","Light",7,85,11,18868,1,0,0,False,0,0,0,0,0,6,0,56,5,56,56,16,"57+17",False,False,False,True,True,False,18141,39746,215,186,56,34.89,10,0,2427,54.0936666666667,109,0,28.087986463621,2,0,1847,26.802,0,0,15.0566289140573,2,0
722948949,"D Fens","null","MOTHERTALZIN","Character","Dark",7,85,12,23503,2,1,0,False,0,1,0,0,0,6,0,66,5,56,48,48,"48+17",True,True,True,True,False,False,34663,44658,194,150,74.191,50.394,15,0,3099,25.193,10,0,30.2134646962233,2,0,6669,28.1513333333333,132,0,27.2675413576726,2,0
722948949,"D Fens","null","BIGGSDARKLIGHTER","Character","Light",7,85,13,20629,0,0,0,False,3,1,0,0,0,6,1,60,5,56,55,53,"16+53",False,False,False,False,False,False,45027,60194,188,184.5,51,52.231,5,0,3521,101.177333333333,99,0,48.19179195449,7.25,0,3956,58.094,10,0,45.4895254382215,7.25,0
722948949,"D Fens","null","CC2224","Character","Light",7,85,12,20220,1,1,0,False,0,4,1,0,0,6,0,90,5,56,56,49,"57+53",True,False,True,False,False,False,19588,44405,205,150,21,32.695,0,0,2897,49.5106666666667,99,0,32,2,0,2612,28.6356666666667,55,0,19.1502853519341,2,0
722948949,"D Fens","null","C3POLEGENDARY","Character","Light",7,85,13,30366,2,0,0,False,5,1,0,0,0,6,3,88,5,55,17,56,"57+17",False,False,False,False,False,False,72071,79156,240,150,104,57.134,0,0,3927,44.492,40,7.5,59.8172076898834,2,7.5,6128,21.6586666666667,30,7.5,49.3041749502982,2,0
722948949,"D Fens","null","JEDIKNIGHTREVAN","Character","Light",7,85,13,35457,3,1,0,False,7,2,1,0,0,6,6,64,5,56,56,53,"53+48",False,False,False,False,False,False,58919,50842,232,150,53.316,55.622,5,0,6825,101.426666666667,5,13.5,49.6246542868431,2,0,10833,84.4683333333333,230,13.5,38.2566585956416,2,0
722948949,"D Fens","null","PADMEAMIDALA","Character","Light",7,85,13,24844,2,1,0,False,1,5,2,1,1,6,1,112,5,55,18,56,"55+55+55",False,False,False,False,False,False,54777,68917,290,150,64.661,87.476,65.75,1000,4688,51.39,321,1.5,45.3493356193742,2,0,2458,11.39,15,1.5,22.3980523432745,2,0
722948949,"D Fens","null","NIGHTSISTERINITIATE","Character","Dark",7,85,8,13906,0,0,0,False,0,0,0,0,0,6,0,45,5,56,56,56,"48+55",True,True,True,False,True,False,25142,19842,157,150,16.728,19,15,0,2391,36.0956666666667,10,0,30.1369863013699,2,0,1695,21.054,0,0,14.256893073302,2,0
722948949,"D Fens","null","CT7567","Character","Light",7,85,13,26848,1,0,0,False,5,4,4,0,0,6,6,120,5,55,56,49,"57+55",False,False,False,False,False,False,62022,44147,280,150,48.705,45.256,10,0,4922,61.8333333333333,103,7.5,50.3311258278146,2,7.5,5887,15.2083333333333,0,7.5,45.8138546536337,2,0
722948949,"D Fens","null","MOFFGIDEONS1","Character","Dark",4,85,8,10956,0,0,0,False,0,1,0,0,0,6,0,59,5,55,18,55,"57+18",True,True,True,False,True,False,9042,11421,207,150,9.735,75.42,10,0,1806,27.7276666666667,38,0,22.8675136116152,2,0,1615,12.686,10,0,17.5824175824176,2,0
722948949,"D Fens","null","ZAMWESELL","Character","Dark",7,85,12,21861,0,0,0,False,0,1,0,0,0,6,0,79,5,56,56,56,"57+17",True,True,True,False,False,False,27960,54453,242,150,67.905,43,15,0,3019,41.03,106,0,29.9835255354201,2,0,1974,13.5716666666667,5,0,24.3323442136498,2,0
722948949,"D Fens","null","JAWAENGINEER","Character","Light",7,85,11,16903,0,0,0,False,0,2,1,0,0,6,0,71,5,55,17,56,"57+17",True,False,True,True,True,False,17524,28327,224,150,81.139,28.621,5,0,2629,31.3286666666667,70,0,31.1183144246353,2,0,3297,18.8286666666667,25,0,21.4417744916821,2,0
722948949,"D Fens","null","JEDIKNIGHTLUKE","Character","Light",7,85,13,32157,2,1,0,False,7,4,1,0,0,6,2,86,5,56,18,49,"48+53",False,False,False,False,False,False,73324,101043,198,150,49.955,74.734,40,9000,9841,68.8563333333333,200,13.5,66.3499604117181,2,0,6989,25.523,90,13.5,41.8604651162791,2,0
722948949,"D Fens","null","SUNFAC","Character","Dark",7,85,12,18489,0,0,0,False,0,4,2,0,0,6,1,87,5,56,56,53,"49+49+49",True,True,True,False,True,False,33799,71892,202,150,59.058,60.769,20,0,2830,51.8903333333333,15,0,60.708782742681,2,0,2064,36.9736666666667,0,0,39.4874228761272,2,0
722948949,"D Fens","null","LOBOT","Character","Light",7,85,7,11260,0,0,0,False,0,0,0,0,0,6,0,39,5,56,55,56,"55",True,True,True,True,False,False,15265,5502,133,150,8.249,24.692,0,0,1711,26.0116666666667,5,0,24.0619416319238,2,0,2971,18.8033333333333,34,0,18.6343331206126,2,0
722948949,"D Fens","null","BADBATCHECHO","Character","Light",4,85,8,9780,0,0,0,False,0,1,0,0,0,6,0,78,5,56,17,53,"57+55",False,False,False,False,False,False,12417,11293,235,150,53.093,37.193,0,0,1219,37.6726666666667,21,0,19.6597353497164,2,0,1994,31.4226666666667,20,0,13.5593220338983,2,0
722948949,"D Fens","null","EMBO","Character","Dark",5,85,8,10953,0,0,0,False,0,3,0,0,0,6,0,60,5,56,18,49,"53+18",False,False,False,False,False,False,12748,13059,194,150,20.692,71.307,10,0,1621,35.75,30,0,19.6597353497164,2,0,1208,18.4166666666667,0,0,9.12330719885959,2,0
722948949,"D Fens","null","IMAGUNDI","Character","Light",7,85,8,13494,0,0,0,False,0,0,0,0,0,6,0,51,5,56,56,55,"18+55+55",False,True,True,True,True,True,20002,17478,170,150,25.494,46.909,5,0,1792,35.3923333333333,31,0,27.2675413576726,2,0,1932,21.3506666666667,29,0,15.9525379037574,2,0
722948949,"D Fens","null","EETHKOTH","Character","Light",7,85,9,14932,0,0,0,False,0,1,0,0,0,6,0,62,5,56,49,16,"55+55+55",True,True,True,True,False,True,19716,17670,194,186,30.862,30.6,0,0,1925,28.145,32,0,26.4281592613964,2,0,3278,20.27,17,0,29.2059966685175,2,0
722948949,"D Fens","null","FENNECSHAND","Character","Dark",3,85,5,4962,0,0,0,False,0,2,0,0,0,6,0,73,5,55,56,48,"53+55+55",False,False,False,False,False,False,9638,764,183,150,3.494,21.949,15,0,677,34.2063333333333,0,0,15.3948241539482,2,0,1047,27.998,0,0,8.47092605886576,2,0
722948949,"D Fens","null","T3_M4","Character","Light",7,85,11,19911,1,0,0,False,0,1,0,0,0,6,0,67,5,56,18,56,"57+53",True,False,True,False,True,True,18946,44735,193,150,59.28,60.21,10,0,2276,33.4166666666667,26,0,20.4616344354336,2,0,4541,24.4583333333333,39,0,18.0064308681672,2,0
722948949,"D Fens","null","NINTHSISTER","Character","Dark",2,85,1,2425,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,4691,0,108,150,0,15,0,0,370,13.0416666666667,0,0,7.00218818380744,2,0,446,10,0,0,2.74599542334096,2,0
722948949,"D Fens","null","HOTHREBELSOLDIER","Character","Light",7,85,8,12399,0,0,0,False,0,0,0,0,0,6,0,39,5,56,56,56,"55+55+55",False,True,True,False,True,False,22100,21323,137,150,22.156,21.617,5,0,1781,27.2113333333333,22,0,25.569176882662,2,0,1959,18.3363333333333,5,0,18.7380497131931,2,0
722948949,"D Fens","null","ASAJVENTRESS","Character","Dark",7,85,13,28962,2,1,0,False,5,0,0,0,0,6,6,38,5,56,48,48,"53+48",False,False,False,False,False,False,58611,51165,162,157.5,52.301,44.75,55,0,6193,78.8963333333333,144,0,49.9803844644959,10.75,0,6851,39.3546666666667,197,0,33.2810047095761,10.75,0
722948949,"D Fens","null","GRIEVOUS","Character","Dark",7,85,13,28962,2,1,0,False,5,3,2,0,0,6,6,88,5,55,55,16,"16+55",False,False,False,False,False,False,108147,48053,217,229.5,44.291,46.561,20,0,5822,65.3636666666666,205,0,51.3172966781214,2,0,4711,20.7386666666667,0,0,42.2292705029452,2,0
722948949,"D Fens","null","CHIRRUTIMWE","Character","Light",7,85,8,14527,0,0,0,False,0,1,0,0,0,6,0,66,5,56,17,56,"48+18",True,False,False,True,True,True,12658,10299,207,150,27.937,47.35,10,0,2337,39.3126666666667,44,0,27.0177447052089,2,0,1455,14.771,0,0,17.3687621516526,2,0
722948949,"D Fens","null","JUHANI","Character","Light",7,85,12,18069,0,0,0,False,0,2,1,1,0,6,1,78,5,56,55,56,"18+18+18",True,True,True,False,False,False,38747,59944,190,150,35.45,100.68,10,0,3541,47.0003333333333,60,0,40.8901251738526,2,0,1926,22.792,0,0,23.331328923632,2,0
722948949,"D Fens","null","KANANJARRUSS3","Character","Light",7,85,8,13977,0,0,0,False,0,1,0,0,0,6,0,54,5,56,18,56,"55+55+18",True,False,False,True,True,True,24735,17821,149,150,17.887,65,5,0,1953,37.666,20,0,32.5753569539926,2,0,1434,16.541,0,0,13.2062627637849,2,0
722948949,"D Fens","null","ROSETICO","Character","Light",5,85,8,10021,0,0,0,False,0,0,0,0,0,6,0,57,5,56,56,53,"53+53",False,False,True,True,False,True,13133,15219,192,150,38.559,26,5,0,1585,52.4166666666667,15,0,22.0183486238532,2,0,1474,38.2083333333333,15,0,13.2062627637849,2,0
722948949,"D Fens","null","JEDIKNIGHTCONSULAR","Character","Light",7,85,9,14265,0,0,0,False,0,0,0,0,0,6,0,54,5,56,55,56,"57+55",True,False,True,True,True,True,18381,20176,167,150,10,33.002,5,0,1716,28.125,22,0,26.8502581755594,2,0,2366,12.5,22,0,20.3622735790131,2,0
722948949,"D Fens","null","AHSOKATANO","Character","Light",7,85,13,22723,1,0,0,False,2,0,0,0,0,6,1,59,5,55,55,55,"48+53",False,False,False,False,False,False,42797,39095,184,153,29.632,38.374,35,0,5561,75.6896666666667,329,0,40.5594405594406,2,0,2839,25.148,0,0,21.2476837554046,2,0
722948949,"D Fens","null","DIRECTORKRENNIC","Character","Dark",7,85,7,12871,0,0,0,False,0,0,0,0,0,6,0,53,5,56,48,16,"57+55",False,False,False,True,False,True,14533,6051,182,186,27.501,37.636,10,0,1642,27.5623333333333,5,0,20.5607476635514,2,0,3025,18.5623333333333,27,0,17.3687621516526,2,0
722948949,"D Fens","null","STORMTROOPERHAN","Character","Light",7,85,9,14652,0,0,0,False,0,2,0,0,0,6,0,67,5,55,18,56,"18+55+17",True,True,True,False,True,True,18444,20989,188,150,41.652,67.592,15,0,1760,39.5056666666667,31,0,32.6465927099842,2,0,1626,18.9223333333333,0,0,18.0064308681672,2,0
722948949,"D Fens","null","HERASYNDULLAS3","Character","Light",7,85,11,16882,0,0,0,False,0,0,0,0,0,6,0,55,5,56,17,16,"57+17",False,True,True,True,False,True,20845,31164,187,186,57.436,37.005,10,0,2506,23.6523333333333,25,0,30.2134646962233,2,0,2994,11.319,0,0,37.5917767988253,2,0
722948949,"D Fens","null","BASTILASHANDARK","Character","Dark",7,85,13,30826,1,0,0,False,7,5,0,0,0,6,4,103,5,56,55,56,"57+55",False,False,False,False,False,False,72860,64219,259,150,61.094,40.136,10,0,5059,44.431,20,13.5,45.5360956856044,2,13.5,10086,41.5976666666667,185,13.5,47.7244772447724,2,0
722948949,"D Fens","null","BOSSK","Character","Dark",7,85,13,29652,2,1,0,False,5,3,0,0,0,6,5,87,5,56,18,53,"57+49",False,False,False,False,False,False,56736,75290,258,150,65.973,82.243,13.75,0,4670,87.2296666666667,161,0,62.7083942673296,2,0,4111,43.2296666666667,0,0,48.4431864132632,2,0
722948949,"D Fens","null","FIRSTORDEREXECUTIONER","Character","Dark",7,85,13,22587,0,0,0,False,5,2,1,0,0,6,0,82,5,56,49,16,"55+55+53",False,False,False,False,False,False,59474,55991,213,186,56.621,47.451,15,5000,6027,76.184,146,7.5,55.6213017751479,2,0,4420,26.9756666666667,50,7.5,37.4693477194703,2,0
722948949,"D Fens","null","VADER","Character","Dark",7,85,13,35391,3,1,0,False,7,3,0,0,0,6,6,79,5,56,56,16,"57+53",False,False,False,False,False,False,61309,75255,220,192,52.878,48.678,15,9000,7044,71.6836666666667,175,13.5,60.4160198696057,2,0,7239,27.892,90,13.5,49.9803844644959,2,0
722948949,"D Fens","null","COUNTDOOKU","Character","Dark",7,85,11,20317,1,0,0,False,0,1,1,0,0,6,0,82,5,56,17,16,"57+17",True,True,True,True,True,False,17259,25159,249,186,114,30.376,0,0,2530,39.8106666666667,65,0,26.7662263067203,2,0,2671,19.9356666666667,10,0,21.731123388582,2,0
722948949,"D Fens","null","MISSIONVAO","Character","Light",7,85,12,20571,1,0,0,False,0,1,0,0,0,6,0,56,5,56,56,16,"16+53",True,True,True,True,False,False,27899,51875,196,216,43.186,44.62,10,0,3297,64.8853333333333,112,0,33.2810047095761,2,0,2153,26.677,0,0,24.3323442136498,2,0
722948949,"D Fens","null","GEONOSIANBROODALPHA","Character","Dark",7,85,13,29559,2,1,0,False,5,2,2,0,0,6,2,104,5,56,18,56,"57+18",False,False,False,False,False,False,69873,107010,264,150,63,95.947,23.75,5000,4556,50.9,161,7.5,52.6901669758813,2,0,4733,20.3583333333333,72,7.5,39.5448079658606,2,0
722948949,"D Fens","null","MAUL","Character","Dark",7,85,11,16816,0,0,0,False,0,1,0,0,0,6,0,53,5,56,48,53,"16+53",False,True,True,True,True,False,15907,31726,153,180,7.938,27.727,20,0,3040,76.3286666666666,89,0,26.1725535610886,2,0,1279,37.537,0,0,15.1696606786427,2,0
722948949,"D Fens","null","JOLEEBINDO","Character","Light",7,85,13,26580,1,0,0,False,5,2,1,0,0,6,4,79,5,56,56,16,"55+55+55",False,False,False,False,False,False,72678,63236,210,186,28.914,46.61,15,0,4199,58.085,85,0,57.7674726730706,2,7.5,5843,19.71,5,0,47.8100695865739,2,0
722948949,"D Fens","null","CHIEFNEBIT","Character","Light",7,85,8,13884,0,0,0,False,0,2,0,0,0,6,0,67,5,55,56,16,"55+55+55",True,True,True,True,False,False,30721,15278,176,186,7.802,32.844,5,0,1731,23.541,5,0,29.5969077857537,2,0,1651,13.166,0,0,11.6424116424116,2,0
722948949,"D Fens","null","TUSKENSHAMAN","Character","Dark",7,85,7,11166,0,0,0,False,0,2,0,0,0,6,0,67,5,56,56,16,"17",True,True,True,True,False,False,14835,9116,180,186,32.099,24.236,10,0,1395,27.479,17,0,24.4220509780676,2,0,2059,17.8123333333333,10,0,16.9381107491857,2,0
722948949,"D Fens","null","IMPERIALSUPERCOMMANDO","Character","Dark",7,85,8,12079,0,0,0,False,0,1,0,0,0,6,0,40,5,56,49,53,"48+17",False,False,False,False,False,False,18116,11813,149,150,36.436,29.285,10,0,2056,49.1426666666667,10,0,28.087986463621,2,0,1572,27.351,0,0,12.1295658166782,2,0
722948949,"D Fens","null","FIRSTORDERTIEPILOT","Character","Dark",7,85,13,22710,1,0,0,False,3,1,0,0,0,6,0,62,5,56,56,53,"16+53",False,False,False,False,False,False,44880,54375,210,184.5,40,50,10,0,5509,99.6563333333334,225,0,40.3369209171736,2,0,3294,43.6146666666667,0,0,19.2526915769474,2,0
722948949,"D Fens","null","DARTHSION","Character","Dark",7,85,12,21658,1,0,0,False,0,1,1,1,0,6,0,84,5,56,48,48,"57+49",True,True,True,True,True,False,37623,56076,233,150,53.092,51,20,0,4201,42.8836666666667,34,0,50.5622334238077,2,0,2718,25.6336666666667,0,0,29.4410625345877,2,0
722948949,"D Fens","null","IDENVERSIOEMPIRE","Character","Dark",3,85,1,2650,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,4511,0,105,150,0,15,0,0,478,15.4583333333333,0,0,8.07498197548666,2,0,588,10,0,0,3.6281179138322,2,0
722948949,"D Fens","null","FIRSTORDERTROOPER","Character","Dark",7,85,13,25057,1,0,0,False,5,1,0,0,0,6,4,53,5,56,56,56,"49+49+49",False,False,False,False,False,False,60525,99543,189,150,36.768,66.175,23.75,0,4798,48.2693333333333,41,0,75.2763234438627,2,0,3793,20.9776666666667,0,0,66.7014886393314,2,0
722948949,"D Fens","null","GREEDO","Character","Dark",7,85,9,16099,0,0,0,False,0,2,0,0,0,6,0,71,5,55,17,53,"16+53",False,True,False,False,True,True,11977,13234,193,180,47.741,37.293,5,0,2507,56.4526666666667,37,0,25.4821741671537,2,0,1653,32.2026666666667,10,0,16.9381107491857,2,0
722948949,"D Fens","null","HOTHLEIA","Character","Light",7,85,13,23847,1,0,1,False,3,2,0,0,0,6,3,88,5,55,17,16,"57+17",False,False,False,False,False,False,51139,50317,260,190.5,111.377,60.997,25,0,4722,62.4563333333333,164,0,49.3041749502982,2,0,3566,20.9146666666667,0,0,35.048395313296,2,0
722948949,"D Fens","null","BODHIROOK","Character","Light",7,85,7,11947,0,0,0,False,0,1,0,0,0,6,0,59,5,55,49,49,"17",True,False,True,True,True,True,12520,5595,185,150,25.959,25.878,5,0,1714,26.1506666666667,7,0,24.9558563861095,2,0,2469,14.5673333333333,15,0,23.8805970149254,2,0
722948949,"D Fens","null","CHEWBACCALEGENDARY","Character","Light",7,85,13,30451,2,0,0,False,6,5,4,0,0,6,5,106,5,56,17,16,"55+55+55",False,False,False,False,False,False,68746,75294,263,192,75.892,50.706,20,7000,7334,67.4583333333333,215,10.5,52.0496427228281,2,0,5285,10.4166666666667,70,10.5,29.8293891029169,2,0
722948949,"D Fens","null","CHOPPERS3","Character","Light",7,85,10,16263,0,0,0,False,0,1,0,0,0,6,0,62,5,56,17,49,"57+49",True,True,True,True,False,True,17177,31224,214,150,59.192,30.849,0,0,2032,50.1156666666667,49,0,40.7252440725244,2,0,2086,29.9073333333333,10,0,25.9151656013945,2,0
722948949,"D Fens","null","BOBAFETT","Character","Dark",7,85,13,33573,1,0,0,False,8,3,2,2,1,6,6,106,5,55,55,53,"16+53",False,False,False,False,False,False,67328,44990,273,198,82.708,45,15,0,8132,133.727,203,0,55.3101997896951,2,0,6339,69.477,0,0,42.5416854438936,2,0
722948949,"D Fens","null","WATTAMBOR","Character","Dark",7,85,13,29098,1,0,0,False,7,2,0,0,0,6,1,82,5,55,48,55,"57+18",False,False,False,False,False,False,76325,60009,268,150,49,106.209,5,0,5224,36.9583333333333,21,13.5,61.9516562220233,2,13.5,8126,10.4166666666667,25,13.5,57.6271186440678,2,0
722948949,"D Fens","null","WEDGEANTILLES","Character","Light",7,85,13,21159,0,0,0,False,3,0,0,0,0,6,1,51,5,56,17,16,"16+53",False,False,False,False,False,False,34952,42233,181,220.5,65.564,52.742,20,0,4581,79.9393333333333,134,0,48.9795918367347,2,0,3852,31.356,0,0,44.4928167174576,2,0
722948949,"D Fens","null","MARAJADE","Character","Dark",3,85,1,2650,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,4511,0,101,150,0,15,0,0,474,15.4583333333333,0,0,8.07498197548666,2,0,588,10,0,0,3.6281179138322,2,0
722948949,"D Fens","null","DEATHTROOPER","Character","Dark",7,85,8,13831,0,0,0,False,0,2,0,0,0,6,0,71,5,56,48,53,"53+16",False,True,False,False,True,True,19343,15091,183,180,42.652,34.917,5,0,1765,55.6273333333333,30,0,24.6898995865328,2,0,1386,35.169,0,0,8.47092605886576,2,0
722948949,"D Fens","null","CARTHONASI","Character","Light",7,85,12,20383,0,0,0,False,0,0,0,0,0,6,0,52,5,56,48,16,"16+17",True,True,True,False,False,False,27394,44491,211,216,61.708,41.082,10,0,3070,46.1026666666667,239,0,30.0603400987383,2,0,2031,16.186,0,0,14.8296593186373,2,0
722948949,"D Fens","null","ARCTROOPER501ST","Character","Light",7,85,13,26946,1,0,0,False,6,5,3,0,0,6,6,106,5,56,17,48,"48+53",False,False,False,False,False,False,70208,61670,283,150,61,53.455,25,7000,9331,57.9153333333333,128,10.5,58.045409674235,2,0,6446,19.457,70,10.5,48.3177948925821,2,0
722948949,"D Fens","null","WICKET","Character","Light",7,85,11,19441,1,0,0,False,0,0,0,0,0,6,0,54,5,56,56,53,"16+53",False,True,True,True,True,True,20152,35847,200,180,6.646,30,15,0,2601,74.7653333333333,68,0,31.266846361186,2,0,1428,38.307,0,0,22.1136224801466,2,0
722948949,"D Fens","null","SECONDSISTER","Character","Dark",3,85,1,2650,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,4565,0,105,150,0,15,0,0,478,14,0,0,7.40740740740741,2,0,789,10,0,0,4.77968633308439,2,0
722948949,"D Fens","null","MACEWINDU","Character","Light",7,85,12,18163,0,0,0,False,0,4,0,0,0,6,0,83,5,56,56,16,"55+55+55",True,True,True,False,True,False,36513,46778,212,186,52.389,52.777,5,0,2627,31.9683333333333,15,0,34.0403517847905,2,0,4459,26.8016666666667,80,0,44.6854663774404,2,0
722948949,"D Fens","null","DATHCHA","Character","Light",7,85,10,16030,0,0,0,False,0,1,1,0,0,6,0,62,5,55,48,53,"16+55",True,True,False,True,True,True,16395,18001,199,180,45,28.866,20,0,2485,50.8446666666667,46,0,29.8293891029169,2,0,3212,31.5113333333333,25,0,22.8675136116152,2,0
722948949,"D Fens","null","JYNERSO","Character","Light",7,85,8,14118,0,0,0,False,0,0,0,0,0,6,0,52,5,56,17,56,"57+18",False,False,False,False,False,True,14619,11473,203,150,32.992,60.188,0,0,1939,30.25,22,0,24.7787610619469,2,0,1490,10,0,0,11.6424116424116,2,0
722948949,"D Fens","null","TEEBO","Character","Light",7,85,8,14329,0,0,0,False,0,2,1,0,0,6,0,74,5,55,56,53,"17+17+17",False,True,True,True,True,True,21453,11730,192,150,62.047,33.018,15,0,1975,43.8536666666667,32,0,26.6820011500863,2,0,1450,29.8536666666667,5,0,20.9547427154371,2,0
722948949,"D Fens","null","BADBATCHTECH","Character","Light",3,85,8,8881,0,0,0,False,0,2,0,0,0,6,0,70,5,55,48,49,"57+17",False,False,False,False,False,False,9749,16638,201,150,51.093,28.81,0,0,1019,26.175,21,0,20.6596141879278,2,0,1827,22.675,20,0,16.0631994733377,2,0
722948949,"D Fens","null","AMILYNHOLDO","Character","Light",7,85,8,13792,0,0,0,False,0,1,0,0,0,6,0,58,5,56,18,16,"55+55",True,False,False,True,True,True,20655,18345,146,186,12.675,51.499,30,0,1398,28.7283333333333,5,0,27.8438030560272,2,0,2257,13.52,0,0,21.731123388582,2,0
722948949,"D Fens","null","URORRURRR","Character","Dark",5,85,6,7482,0,0,0,False,0,0,0,0,0,6,0,41,5,55,55,55,"55",False,False,True,True,True,True,11958,2180,156,150,8.635,18.541,0,0,1268,26.1536666666667,0,0,19.2526915769474,2,0,1787,18.112,5,0,15.0566289140573,2,0
722948949,"D Fens","null","SITHASSASSIN","Character","Dark",7,85,8,13363,0,0,0,False,0,2,0,0,0,6,0,65,5,56,48,48,"18+57",True,False,True,True,True,True,13900,10705,216,150,32,44.571,5,0,2214,39.0253333333333,38,0,24.6898995865328,2,0,1672,18.442,0,0,13.9095205941931,2,0
722948949,"D Fens","null","SNOWTROOPER","Character","Dark",7,85,11,16447,0,0,0,False,0,1,0,0,0,6,0,57,5,55,49,55,"16+53",True,True,True,False,False,True,25925,28369,175,180,32.953,32.702,5,0,2956,44.1933333333333,92,0,29.6745725317154,2,0,1824,21.86,5,0,24.9558563861095,2,0
722948949,"D Fens","null","SHORETROOPER","Character","Dark",7,85,8,13408,0,0,0,False,0,0,0,0,0,6,0,38,5,56,56,56,"55+55+55",True,True,True,True,False,True,28591,23072,149,150,20.762,28.023,5,0,2008,20.6666666666667,15,0,31.266846361186,2,0,1821,10.4166666666667,0,0,20.8566108007449,2,0
722948949,"D Fens","null","PRINCESSLEIA","Character","Light",7,85,13,23496,0,0,0,False,3,0,0,0,0,6,0,56,5,56,17,16,"16+53",False,False,False,False,False,False,42410,56168,240,220.5,74.305,45,15,0,5433,84.1376666666666,224,0,40.225035161744,2,0,3605,32.971,0,0,23.1464737793852,2,0
722948949,"D Fens","null","SAVAGEOPRESS","Character","Dark",7,85,10,15630,0,0,0,False,0,0,0,0,0,6,0,49,5,56,56,56,"16+55",False,True,True,False,False,True,26866,35888,172,180,24.448,30.019,20,0,2559,42.0806666666667,17,0,29.5190713101161,2,0,1773,24.3723333333333,5,0,17.9008370895042,2,0
